X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,y
0.224795671,0.923625893,0.035826074,0.303485365,0.528788785,0.605900722,0.150341466,0.825279972,0.328924737,0.841645835,0.347412211,0.130306143,0.297365638,0.799045415,0.662993331,0.023708657,0.070872297,0.240934511,0.751420399,0.67591194,0.902934472,0.484399043,0.048798683,0.231233427,0.211375739,0.821616887,0.819842214,0.840521962,0.910612434,0.343457386,0.458597318,0.622781856,0.500694637,0.374782333,0.346116561,0.157353193,0.448555296,0.592102946,0.69371812,0.823435951,0.424294376,0.92780132,0.389581462,0.449571861,0.264038715,0.306649596,0.217670792,0.731373817,0.073441004,0.253630775,0.814281456,0.230589529,0.241027321,0.916567376,0.220270063,0.208958294,0.170587483,0.190415446,0.23739653,0.413129079,0.766686884,0.134393961,0.479200548,0.008811374,0.62690312,0.164399765,0.473526747,0.8671039,0.366779146,0.185833701,0.620112697,0.379992763,0.165130517,0.152752849,0.635263134,0.346340033,0.751222206,0.171993833,0.693788035,0.132553675,0.037739155,0.47107564,0.288399348,0.48526758,0.239264216,0.133418995,0.939070795,0.466791435,0.115455547,0.526770612,0.686246563,0.387351571,0.301880469,0.101118851,0.625391691,0.551206223,0.348487982,0.103553913,0.040332822,0.319691082,17.04909571
0.872577532,0.373464371,0.033278237,0.508285478,0.094156168,0.960423518,0.543505855,0.734110668,0.072646402,0.240914828,0.060034392,0.604265203,0.915399782,0.474697554,0.536662207,0.088682711,0.395278141,0.920230442,0.93610581,0.292982914,0.788754855,0.319011904,0.63610107,0.25584648,0.604650962,0.424744248,0.462847717,0.224318453,0.074769775,0.079094695,0.752386602,0.961210097,0.432127,0.774016565,0.242925334,0.066815008,0.818737331,0.116979951,0.717711239,0.793839687,0.410009693,0.926496492,0.038441952,0.043316618,0.808294496,0.513313604,0.295091769,0.499645761,0.774372331,0.993845573,0.106203329,0.951000348,0.274241935,0.172643688,0.025768861,0.655715013,0.991734165,0.193030634,0.710744258,0.139143059,0.643997381,0.353598697,0.009323127,0.838154522,0.506670489,0.371018127,0.436307011,0.884945721,0.097602443,0.524970823,0.696921895,0.521955845,0.086983634,0.960894936,0.514505737,0.25470846,0.327232185,0.549767055,0.267569242,0.908499994,0.795549599,0.053651157,0.947133543,0.363155088,0.087233657,0.118345508,0.574389897,0.811095426,0.967768455,0.170715605,0.859237216,0.54037543,0.919081965,0.40152995,0.365621619,0.459453307,0.952297779,0.5397302,0.658595181,0.241263358,19.2833857
0.802398532,0.762820665,0.499472565,0.479932083,0.182115872,0.040723093,0.164214336,0.742245865,0.964142258,0.311685254,0.11182917,0.933471822,0.950084276,0.892820849,0.30150273,0.582657417,0.609424829,0.919527829,0.890031223,0.153175672,0.547775714,0.417906081,0.068257523,0.946714891,0.712307191,0.609260547,0.711155383,0.602850801,0.013528136,0.573270517,0.86715373,0.750014039,0.717458832,0.250400248,0.84161104,0.469405864,0.987985823,0.287522282,0.111324979,0.384453171,0.55261316,0.657918344,0.398722187,0.842082902,0.501887068,0.593254719,0.275103179,0.41675945,0.944489031,0.146602051,0.736415193,0.122399462,0.789936981,0.595231319,0.004817294,0.874105857,0.570496985,0.060698165,0.270156785,0.301954634,0.778783876,0.867591982,0.038436249,0.563872123,0.419886181,0.558190113,0.322376859,0.569642571,0.568054728,0.990462615,0.501970218,0.964526275,0.477132277,0.502095632,0.096775182,0.676697634,0.992376149,0.126677905,0.327367067,0.963183408,0.381426995,0.62256735,0.179815055,0.951390045,0.245148305,0.343377476,0.043315846,0.74607061,0.51688943,0.694916708,0.144731265,0.047093018,0.579623779,0.982402117,0.694319685,0.396230906,0.407595177,0.463291815,0.043414691,0.470678722,13.93365443
0.557026616,0.640008588,0.566508756,0.215844757,0.481592624,0.433104559,0.016754412,0.355820908,0.434893245,0.349161563,0.022089781,0.857751314,0.159188224,0.12758737,0.136177324,0.636489755,0.071258454,0.327476428,0.282812955,0.104012285,0.027686413,0.395476955,0.98765975,0.224617197,0.684528097,0.531845428,0.092627777,0.99348781,0.823591708,0.940634636,0.582671759,0.414458987,0.226034983,0.513549646,0.86496642,0.592276001,0.695608435,0.578263643,0.749802375,0.375940204,0.266535712,0.461736609,0.546781699,0.051113865,0.269253582,0.244038081,0.256661783,0.931759593,0.547162476,0.027327689,0.254332862,0.712297583,0.68605315,0.260860998,0.857310995,0.682390383,0.032056915,0.726280002,0.060725277,0.403840283,0.223998787,0.646736957,0.578554653,0.372894577,0.556076425,0.570672753,0.087648628,0.561550819,0.896205188,0.349966379,0.099901603,0.796139372,0.742738711,0.264097056,0.377099178,0.515544642,0.536489418,0.281607209,0.48696614,0.331263297,0.173949718,0.502953252,0.551581891,0.544757729,0.904908962,0.3721585,0.827167071,0.628314169,0.269746269,0.47552544,0.862604686,0.892263663,0.598163462,0.788392572,0.017405211,0.986892698,0.101651286,0.802661939,0.622707678,0.741586896,13.58661181
0.409870414,0.57928617,0.492332586,0.651172243,0.81153221,0.821393971,0.032419194,0.168533684,0.930525606,0.969256056,0.594304757,0.489841443,0.187545059,0.103716586,0.736692865,0.512270525,0.344856053,0.339479218,0.290439755,0.151462951,0.286808657,0.068341109,0.861101603,0.798409959,0.158775782,0.354261782,0.702045211,0.439377067,0.623064318,0.025696992,0.630224741,0.676038574,0.168751034,0.336705015,0.229692732,0.759773107,0.005707395,0.428756552,0.955069989,0.288352001,0.327187045,0.284605397,0.028172632,0.992879865,0.607338861,0.963520068,0.2192156,0.826663422,0.798598176,0.440942077,0.531372166,0.517081093,0.42087382,0.760808783,0.598391003,0.182221803,0.000668603,0.287843969,0.330664872,0.339397838,0.171616965,0.315228925,0.844548464,0.30785626,0.351266631,0.46998562,0.737491424,0.145669436,0.347257859,0.45285349,0.307738163,0.198854557,0.329448274,0.552814773,0.238785188,0.698734325,0.849860136,0.141499461,0.227482549,0.82709763,0.16903218,0.620379522,0.002182266,0.064198335,0.234525578,0.416095746,0.18040027,0.669203252,0.051482545,0.903252555,0.571045481,0.036696479,0.677030613,0.246186167,0.991551087,0.961529805,0.68237813,0.820485807,0.673620062,0.651023478,18.00839204
0.009501557,0.914135212,0.008657174,0.700755753,0.866221112,0.091730071,0.059337324,0.432948141,0.030032245,0.490283838,0.902138253,0.856430216,0.583971598,0.495133767,0.976041828,0.269709499,0.692010861,0.076695057,0.598809084,0.40472857,0.157032552,0.814097179,0.401223802,0.659250679,0.585241659,0.626226415,0.202123042,0.041194566,0.736652906,0.086068177,0.440572758,0.381559904,0.328144435,0.764635358,0.937072527,0.997243076,0.885173617,0.319648796,0.026087194,0.698952825,0.426474719,0.228591528,0.955353926,0.085044294,0.63605539,0.321078956,0.755899964,0.46213287,0.241786997,0.371849236,0.636671385,0.472810877,0.534512519,0.489436771,0.965754896,0.224884983,0.45290436,0.429651532,0.649062232,0.034498692,0.700338982,0.807762596,0.753490456,0.423983016,0.549069679,0.411244843,0.003726428,0.287716066,0.938987177,0.220728276,0.537195495,0.180187361,0.012703738,0.048200289,0.070166305,0.16288241,0.821607484,0.084928956,0.649476105,0.527473363,0.702132417,0.741217366,0.685907028,0.284464729,0.927194932,0.418519644,0.81209271,0.133743953,0.91320441,0.708837909,0.358447295,0.37472931,0.490879462,0.984791982,0.074436304,0.444965688,0.525949465,0.779534401,0.648688061,0.536635617,16.9691377
0.931960537,0.528224766,0.478546263,0.644319116,0.032610999,0.905620185,0.605765649,0.317439027,0.731476194,0.387025262,0.567147611,0.3854607,0.605209456,0.712033899,0.970293032,0.964194783,0.796205744,0.3600158,0.360025783,0.169105699,0.003162208,0.673899978,0.0529916,0.093302283,0.95729501,0.567990226,0.141562901,0.060220726,0.170219477,0.792967929,0.127005081,0.783550366,0.100860952,0.534608384,0.224272984,0.845607519,0.63225227,0.110976488,0.198344343,0.115805102,0.748517965,0.095307535,0.571428755,0.467967913,0.608393292,0.020118918,0.698721668,0.426135966,0.871400441,0.838451555,0.266021689,0.867371828,0.70675985,0.40926971,0.511018049,0.789830408,0.958564441,0.608862289,0.109625614,0.458304516,0.003389536,0.153848938,0.295169978,0.784867085,0.471909885,0.004067823,0.951252525,0.856460666,0.840587564,0.45744256,0.014778764,0.903334595,0.671145863,0.299120602,0.366952782,0.696362719,0.012712141,0.220881364,0.628634478,0.288445906,0.802200103,0.572753873,0.29292837,0.722429971,0.028933937,0.517094812,0.801729359,0.256083386,0.008730237,0.41445481,0.811947246,0.770990963,0.155263618,0.692098644,0.423731246,0.530398798,0.748119627,0.449861136,0.56802948,0.219172452,17.11961212
0.220682458,0.053167661,0.118078956,0.294908701,0.241520805,0.476744708,0.988338127,0.305022441,0.178188057,0.137312229,0.04329142,0.846096972,0.938082197,0.500257455,0.204408408,0.931320935,0.242791418,0.939096874,0.218539466,0.420572994,0.357789635,0.451814575,0.85617923,0.837149175,0.73807621,0.140199702,0.314886792,0.559710013,0.610497667,0.707378315,0.97939824,0.931435412,0.933931729,0.854567253,0.426999231,0.269616245,0.315957088,0.14858535,0.78573489,0.164771637,0.531711304,0.98386123,0.077224194,0.544110692,0.12329873,0.042382883,0.88435435,0.290994261,0.662307899,0.94070135,0.553599905,0.551770022,0.4414731,0.583674469,0.053991986,0.384172332,0.797738021,0.340220497,0.924667224,0.137269757,0.582507403,0.349334486,0.916133775,0.111078293,0.781094449,0.493309755,0.254079718,0.648342497,0.17781429,0.396516863,0.16268791,0.573603723,0.502904237,0.393187821,0.709324456,0.471472527,0.369138939,0.640067703,0.346463414,0.390207806,0.261035332,0.73466385,0.66061067,0.224451147,0.931087075,0.272713621,0.947875791,0.638726623,0.152935306,0.715879217,0.495932504,0.441455758,0.849287034,0.526216642,0.057767003,0.059212918,0.94564299,0.503332998,0.519084177,0.406179026,7.790712688
0.414832419,0.418804354,0.951902915,0.091110036,0.629653783,0.100502631,0.630735902,0.703406274,0.90705737,0.067344971,0.494417808,0.886304619,0.975641518,0.865838448,0.702306217,0.277007199,0.165760656,0.448740177,0.491424963,0.703263953,0.572602452,0.381256593,0.381276115,0.223749102,0.303976135,0.266808297,0.941813128,0.181974579,0.78030532,0.424887225,0.686631378,0.958849218,0.112577602,0.229390732,0.930717098,0.461492837,0.050327451,0.208896257,0.225875902,0.188656389,0.269395162,0.718607926,0.597366461,0.313971472,0.520491726,0.958051305,0.689272492,0.316659708,0.616154172,0.428014842,0.527626573,0.956156384,0.69033686,0.024667358,0.50252411,0.36828677,0.852723607,0.884795094,0.964013592,0.181582291,0.261492608,0.220485938,0.973525952,0.94970056,0.489069253,0.696619727,0.658088163,0.846978034,0.435967431,0.913570191,0.591694693,0.704316032,0.667536756,0.436603333,0.382661269,0.151739665,0.791006938,0.923669335,0.775406076,0.606417602,0.385920336,0.398554398,0.84891022,0.667496278,0.70002318,0.147833407,0.817887361,0.179312703,0.776516149,0.889775291,0.712804934,0.719682913,0.86809305,0.178431797,0.832018878,0.976842265,0.561504361,0.948532343,0.782203586,0.307794835,12.28473948
0.255841465,0.55133167,0.739176948,0.432437873,0.070682053,0.755483449,0.230038133,0.247696627,0.53974448,0.265071841,0.358848705,0.425273308,0.772759398,0.593412828,0.985301467,0.344971888,0.445610964,0.155914769,0.53304224,0.388797823,0.987286138,0.81501312,0.39621793,0.820681561,0.020063555,0.765826151,0.002687953,0.41288265,0.507000961,0.581772892,0.773130817,0.92014547,0.624694562,0.565601504,0.808688887,0.286876659,0.145087836,0.869233635,0.735167072,0.066206153,0.257686745,0.395182288,0.320137501,0.986701041,0.993691528,0.328375824,0.131664808,0.400780536,0.064122775,0.146991518,0.370746821,0.097459026,0.556513833,0.593324033,0.349937397,0.082344804,0.47688564,0.450028275,0.656028847,0.764425888,0.178844504,0.533941896,0.049371382,0.936030133,0.944972161,0.029685032,0.286952463,0.422228563,0.998490687,0.182385125,0.893774856,0.744776867,0.713639109,0.049938723,0.89518406,0.34646776,0.306991382,0.292845363,0.131883144,0.1947661,0.245911227,0.371631416,0.299942312,0.737414957,0.464363574,0.93424924,0.542400684,0.867270907,0.580999721,0.862956492,0.597278037,0.122221424,0.386959261,0.537171759,0.070161537,0.271423274,0.89161453,0.501541877,0.068190841,0.814831463,10.73964589
0.043606608,0.285735983,0.290021063,0.699553896,0.619758141,0.766085511,0.720937036,0.199409656,0.582871722,0.488751396,0.41117626,0.095183122,0.757930851,0.36779609,0.72222223,0.508236869,0.342740934,0.37564522,0.232967229,0.834399766,0.472246919,0.005917919,0.263144923,0.367348825,0.504389543,0.024148719,0.819126386,0.79405428,0.276637614,0.49518088,0.166286692,0.193769542,0.208483653,0.29537197,0.980153004,0.872027807,0.353942398,0.622929604,0.711556321,0.310143842,0.387643705,0.092682018,0.206569431,0.136417811,0.400888797,0.503604349,0.240941354,0.367784261,0.402630007,0.32702755,0.821241902,0.93418176,0.258085849,0.901027558,0.842449594,0.151777779,0.848591195,0.916231154,0.472119491,0.67232692,0.630308826,0.879013665,0.479609237,0.693257136,0.393196448,0.118146746,0.401757759,0.672154476,0.601154312,0.219428191,0.071193087,0.759873463,0.264110755,0.810354778,0.304310337,0.2566176,0.482014166,0.677872632,0.28429829,0.933515993,0.942203387,0.315793658,0.115158214,0.041442916,0.59716492,0.088513162,0.133251178,0.147219848,0.802147039,0.035863746,0.529948808,0.181221699,0.236099052,0.289365675,0.285401133,0.05012861,0.338309865,0.002414153,0.883951394,0.354523248,12.08131627
0.144983483,0.847022251,0.930269127,0.37939053,0.942800661,0.590648055,0.107130371,0.358240496,0.912098891,0.809107573,0.104261443,0.421824098,0.576592987,0.935990566,0.994433547,0.115646286,0.565703573,0.697581228,0.715691263,0.817167892,0.815743593,0.688663084,0.343071225,0.264024883,0.63925208,0.001338612,0.528714169,0.866081847,0.37348866,0.854163187,0.493805412,0.114896753,0.353858264,0.249365713,0.937710784,0.398464311,0.511857345,0.123970484,0.053500322,0.603038862,0.760914564,0.253704428,0.905927398,0.26155432,0.733610502,0.015392338,0.583836222,0.522772094,0.556516198,0.610602574,0.346922801,0.773344595,0.442953391,0.65748831,0.070895869,0.647538712,0.200679752,0.366379862,0.763570138,0.068842431,0.81635289,0.699848761,0.048414651,0.842486925,0.13435639,0.477449405,0.650846166,0.965993098,0.432809059,0.354815127,0.7423666,0.991125065,0.791865658,0.99868321,0.603160379,0.711841648,0.819205419,0.694607158,0.33835733,0.843832198,0.234984322,0.861658303,0.449383274,0.71801474,0.799733339,0.03200249,0.619045688,0.869405832,0.899647943,0.036892314,0.246922417,0.915443133,0.397873081,0.664678847,0.986503518,0.252253807,0.231209151,0.075341902,0.93895434,0.819174094,15.14780682
0.241948228,0.842886737,0.006906517,0.826013847,0.409363147,0.425226092,0.70025116,0.053431068,0.161669583,0.592415399,0.919599134,0.176651283,0.892393722,0.015480263,0.76116662,0.516034092,0.437729763,0.538339072,0.717173539,0.654973446,0.181937194,0.921388369,0.688242839,0.295293128,0.365587778,0.276252217,0.602902379,0.562369023,0.946201501,0.597966627,0.147207098,0.783811613,0.329798057,0.540599547,0.519573836,0.574651052,0.34908844,0.067824043,0.623141579,0.47220795,0.898090228,0.317586409,0.488028914,0.127733091,0.950926321,0.27698076,0.962862519,0.825666628,0.510106583,0.057675273,0.619321928,0.288379091,0.781400714,0.742532893,0.266627394,0.536532062,0.74648912,0.886049816,0.640483516,0.799323188,0.406860597,0.98797318,0.849554892,0.446084426,0.440132471,0.056020496,0.912507082,0.551784779,0.743841675,0.14518776,0.121653946,0.052777763,0.621861954,0.127057201,0.109174959,0.891934801,0.143276764,0.419208127,0.013599747,0.407969821,0.326766204,0.607363367,0.717773557,0.707026866,0.386856503,0.189878657,0.569421276,0.540276936,0.969056793,0.617089156,0.414073416,0.232842813,0.382881737,0.15521171,0.756902209,0.52241784,0.702529841,0.94461723,0.108184162,0.618353722,19.5975465
0.94174924,0.253726835,0.948000761,0.798825948,0.600190193,0.397037045,0.486645381,0.659904255,0.420532519,0.252409077,0.764792355,0.308264922,0.652331928,0.267791361,0.172283608,0.315688454,0.804188241,0.608994398,0.47267207,0.842056155,0.273534321,0.802174291,0.604015196,0.444256245,0.18514138,0.903459598,0.30590432,0.910766217,0.280305314,0.865250282,0.320369084,0.258857357,0.471070603,0.571104676,0.604740444,0.015754049,0.194031437,0.083336244,0.619017994,0.122748294,0.705667313,0.606560466,0.112626004,0.673775512,0.657872589,0.460286495,0.916426575,0.206663728,0.194717527,0.239003157,0.06901083,0.90752989,0.777200306,0.688170845,0.829244567,0.012514144,0.004529223,0.338670196,0.522459981,0.994239782,0.367843312,0.168840606,0.068778927,0.52257031,0.63550204,0.773907135,0.746552952,0.339077449,0.781553437,0.724243809,0.482393982,0.525948513,0.081158459,0.784179452,0.504950686,0.422643318,0.070678641,0.934098779,0.542345305,0.010813898,0.783434926,0.793190356,0.876213132,0.198968106,0.538867664,0.37575722,0.308662338,0.476031561,0.324640698,0.560029976,0.721764847,0.752318894,0.216180207,0.889631359,0.789220492,0.564306319,0.679162016,0.951768713,0.544435592,0.449648024,20.47468239
0.020805278,0.810216398,0.638263247,0.949545348,0.841514797,0.498955185,0.326312893,0.971924908,0.823437144,0.864018651,0.93012605,0.352481297,0.756386666,0.448265078,0.835009294,0.528616262,0.121400468,0.307812402,0.977198187,0.041812121,0.801299704,0.9017374,0.748083447,0.164576214,0.807590462,0.254794388,0.983376438,0.62460751,0.34865566,0.559555536,0.478354828,0.87077257,0.624225936,0.758802873,0.614677147,0.270074465,0.154838855,0.111478275,0.451730106,0.532648344,0.988751837,0.296269475,0.908550158,0.167007906,0.606079801,0.244093336,0.346659546,0.891399462,0.316391939,0.691554162,0.124386751,0.946789005,0.982905086,0.517262484,0.866159464,0.859734118,0.406450663,0.322171343,0.981575493,0.693064856,0.381133529,0.44322367,0.440211787,0.187410966,0.318927434,0.009687127,0.037193965,0.288120728,0.220861488,0.035591788,0.646861426,0.681350533,0.524328922,0.202283655,0.107025502,0.177928477,0.110400259,0.219074984,0.016800198,0.926274617,0.18331758,0.57385513,0.413452168,0.558063814,0.138020145,0.723558008,0.576474817,0.54992309,0.846272459,0.606491377,0.963567847,0.18179567,0.410583783,0.912584888,0.303266276,0.124490289,0.022828857,0.870598543,0.364628339,0.382942677,14.94392449
0.40080531,0.806985574,0.49471744,0.515044018,0.292934378,0.976980066,0.33974216,0.228718615,0.968743522,0.016391407,0.222609285,0.862042148,0.981860471,0.610114662,0.563107666,0.344941872,0.8609143,0.464220948,0.290462332,0.972162539,0.152354774,0.782545517,0.233423583,0.595474045,0.035296108,0.727461965,0.546446122,0.20648909,0.188956788,0.442367763,0.905130539,0.864054452,0.224193154,0.203469055,0.838437016,0.592153193,0.005466621,0.554555237,0.932212873,0.443685112,0.121109473,0.219457235,0.786028942,0.351773759,0.877490878,0.703986939,0.138047344,0.637806976,0.637296506,0.088006652,0.391950288,0.820639357,0.116319103,0.024096282,0.038941028,0.695677937,0.550552604,0.239973316,0.093136184,0.608036257,0.785301527,0.223094999,0.765558725,0.792525022,0.778503104,0.577051293,0.313468086,0.87755933,0.759034444,0.447878139,0.563315078,0.250000237,0.145696017,0.089951777,0.463360853,0.636308601,0.49660783,0.921462436,0.252207914,0.311833313,0.079626859,0.153907479,0.115172106,0.198500186,0.567965888,0.150304261,0.446429515,0.738944459,0.590026705,0.126208842,0.870387483,0.663228529,0.402802723,0.445635413,0.795590417,0.528197911,0.84113943,0.075993235,0.991929495,0.87563143,13.05338837
0.119825453,0.542668123,0.30960886,0.749606541,0.559352433,0.874379332,0.717026843,0.195376972,0.989645571,0.867027829,0.137679037,0.636698864,0.94524281,0.044930204,0.715328354,0.743534459,0.646066898,0.99209259,0.195401293,0.706766694,0.721469207,0.58825762,0.929756855,0.755364924,0.506675074,0.986627981,0.96519786,0.960718095,0.004800691,0.662424786,0.028704807,0.40001701,0.436285277,0.312606633,0.059588477,0.933765164,0.537329537,0.749404051,0.525961422,0.718009723,0.265928354,0.965368621,0.08462087,0.109205177,0.229106558,0.566910691,0.354386884,0.48198341,0.533622749,0.926485283,0.131981697,0.67191519,0.754935989,0.995849894,0.456798139,0.654130606,0.662861605,0.727126731,0.79639831,0.093625519,0.409351269,0.219074605,0.84080076,0.299903901,0.788147484,0.929959192,0.598114916,0.536278443,0.330345143,0.136930973,0.087937063,0.052597163,0.487978344,0.259831018,0.96584098,0.295711377,0.194707677,0.194701874,0.657355477,0.351840697,0.001146763,0.837792011,0.312133498,0.394640703,0.660661264,0.223624137,0.016729455,0.681861232,0.355815554,0.976399556,0.109541857,0.896673483,0.443625613,0.859789564,0.634747854,0.449213255,0.045972587,0.078396212,0.804564826,0.861566286,13.8454322
0.317774849,0.793805688,0.148559185,0.317602558,0.617078235,0.521923852,0.929533868,0.23433741,0.903078076,0.746725942,0.449518149,0.950749168,0.03921136,0.922480212,0.10677931,0.773519774,0.404107139,0.501921622,0.940915746,0.531607672,0.738103293,0.815031549,0.169024459,0.012444359,0.883240861,0.626527676,0.222340162,0.491541795,0.83770469,0.16277278,0.098417431,0.221490896,0.197013178,0.998858577,0.111184876,0.070969526,0.409976112,0.623646194,0.404455507,0.377954053,0.369976577,0.503318752,0.884444165,0.218452309,0.134342443,0.155546169,0.315184657,0.330751778,0.73486221,0.522179243,0.180494346,0.245566783,0.804492895,0.765067447,0.920791275,0.092974575,0.161405808,0.552851264,0.628516002,0.246753628,0.748704676,0.154296602,0.415070504,0.676792216,0.669601337,0.893332223,0.543938904,0.2482464,0.102209329,0.418031881,0.41386457,0.798213298,0.913669504,0.282206511,0.137873006,0.29571388,0.102896764,0.760441285,0.318574197,0.394438483,0.110735185,0.475451465,0.689956655,0.732337482,0.580623074,0.852767577,0.177148339,0.825044433,0.820187237,0.559786009,0.983178831,0.493750883,0.592284634,0.869150313,0.509567291,0.489986306,0.096593762,0.985315881,0.412437041,0.879656292,17.59807422
0.631981938,0.883210137,0.770528155,0.042048875,0.739376202,0.202572842,0.46099347,0.273380636,0.345905834,0.771478632,0.470330853,0.937484015,0.720467111,0.160294891,0.828805765,0.697437696,0.176371085,0.226874424,0.89705674,0.052613509,0.84515427,0.155062599,0.365408191,0.892517028,0.424478336,0.659328504,0.376479909,0.404560451,0.022399041,0.285501007,0.141080495,0.072903187,0.128713982,0.659790211,0.080720154,0.787495694,0.484979596,0.19596625,0.150202228,0.51328566,0.834529966,0.557790854,0.91939145,0.100346458,0.199767029,0.363317502,0.044753781,0.658561015,0.355146114,0.871999257,0.88125462,0.517960951,0.184098728,0.962362612,0.541227389,0.742173731,0.955751038,0.808657457,0.737151496,0.503141881,0.050058637,0.216196372,0.692765818,0.610352941,0.134757007,0.33133695,0.408308496,0.079619893,0.064245745,0.867479487,0.035714334,0.507998943,0.305614986,0.149183796,0.763582081,0.474872428,0.775592219,0.488790869,0.368054473,0.13793264,0.759832065,0.904432538,0.749521303,0.165959885,0.246147892,0.661230305,0.717218708,0.111082617,0.723733157,0.576495842,0.519231813,0.6158405,0.979178862,0.181958778,0.950436393,0.356465993,0.824714559,0.080369071,0.593808206,0.247052397,15.75973309
0.975862304,0.520066359,0.401744062,0.454093291,0.948328367,0.646446542,0.345060633,0.400676717,0.055711555,0.163806724,0.064799428,0.02110299,0.383956404,0.037781543,0.622894077,0.515375814,0.947188569,0.52983888,0.246637973,0.86620023,0.025178219,0.151431589,0.055007295,0.084551779,0.32317316,0.623768309,0.523260612,0.045989152,0.796330961,0.460965442,0.584331092,0.581196116,0.293210953,0.731057766,0.096669787,0.061969182,0.567943207,0.916670124,0.516528534,0.813214552,0.924110967,0.533390591,0.527142548,0.689469376,0.904509038,0.380535754,0.22944295,0.410479293,0.11544848,0.757072272,0.886148482,0.902153701,0.269297816,0.888471341,0.091752087,0.144958101,0.527514955,0.574166534,0.783214635,0.042865538,0.040508813,0.333533083,0.462361157,0.700129791,0.269253439,0.705824136,0.366563897,0.413777125,0.608260949,0.11033714,0.29799008,0.794494716,0.601058397,0.344632972,0.681729683,0.554625756,0.594125284,0.376361201,0.101952336,0.768968933,0.138482807,0.910833929,0.651529521,0.890295672,0.026559113,0.361392767,0.048572203,0.499535485,0.542887299,0.566304706,0.481498408,0.485854444,0.020668325,0.032072054,0.196519954,0.849530154,0.970033937,0.132217024,0.478057022,0.030795116,20.50025953
0.365551183,0.609424905,0.002506085,0.172243269,0.773733353,0.396569394,0.849466032,0.891262956,0.079279344,0.586286154,0.406714145,0.665614672,0.154925595,0.474462597,0.048503661,0.732098749,0.136105499,0.828836316,0.704042363,0.95107183,0.922761996,0.089118361,0.394647886,0.64138167,0.350481889,0.879904857,0.044383104,0.010076386,0.118626434,0.993057156,0.780854015,0.475131116,0.826317407,0.371661403,0.46571408,0.750221697,0.345997302,0.721682379,0.875713742,0.327503919,0.281356712,0.532081611,0.223904758,0.596749862,0.172856919,0.602858334,0.84269569,0.472122903,0.787990781,0.172788223,0.049400213,0.492667416,0.828753655,0.980134605,0.698412336,0.726697509,0.951653092,0.676148738,0.284694867,0.834163853,0.822975095,0.953857893,0.466198217,0.444671088,0.292688859,0.484211898,0.242285523,0.316378865,0.772135359,0.741833574,0.761011878,0.17856163,0.241023963,0.503546063,0.904865882,0.822633857,0.357083109,0.538252516,0.627231939,0.134220341,0.003594778,0.20228342,0.358325934,0.096686823,0.174580971,0.973089267,0.558812311,0.402097967,0.312146447,0.31398646,0.446983943,0.268245685,0.202107945,0.294308666,0.234643954,0.411998469,0.649534406,0.0004921,0.15236227,0.451679686,15.46122535
0.944564098,0.7681928,0.024561826,0.269394026,0.970759947,0.641474155,0.276967732,0.701607661,0.089286116,0.629784864,0.89491101,0.319805125,0.919342817,0.117941693,0.62774499,0.480242148,0.090518882,0.043239503,0.734125929,0.441590029,0.606980081,0.480996148,0.989360438,0.507476592,0.130623657,0.763528298,0.932286506,0.834087542,0.016661505,0.588557272,0.339002754,0.275847161,0.734715037,0.759195432,0.737537076,0.654707966,0.877281657,0.195067192,0.939077868,0.577037437,0.792701402,0.955798635,0.469925868,0.165273581,0.135953026,0.061647902,0.01413831,0.346092925,0.798185678,0.503039256,0.819067555,0.806626685,0.310465005,0.407023225,0.858766875,0.596396067,0.066553117,0.918249586,0.741157198,0.541371975,0.461169353,0.544491986,0.933891896,0.205952038,0.048723486,0.551553997,0.703659963,0.800071856,0.767571901,0.910928421,0.804747681,0.897009945,0.054849109,0.213994121,0.710431769,0.478517583,0.937606718,0.942476608,0.145171021,0.104866473,0.308536304,0.611850948,0.595245338,0.033964099,0.99634272,0.022149586,0.341711301,0.745877414,0.699327472,0.973415422,0.571424282,0.557675167,0.104649272,0.592119931,0.206617501,0.045121732,0.672906188,0.381966063,0.350981232,0.207209684,20.16196223
